numero_de_cliente,Predicted
79627436,0
106454748,0
204715618,0
37267767,0
139931023,0
75822319,0
84122301,0
176282690,0
78352965,0
159327184,0
157045015,0
102794161,0
78324214,0
194247787,0
35350537,0
196266407,0
46538355,0
35087256,0
42729705,0
161571088,0
79703423,0
60838957,0
101278219,0
122926061,0
121006284,0
182261577,0
105023912,0
206572179,0
47357661,0
148256656,0
80222327,0
140158557,0
33700260,0
107741280,0
136143326,0
92675675,0
78785095,0
117386982,0
76386821,0
83022936,0
32719182,0
106985041,0
159662740,0
106873683,0
64995058,0
84988299,0
41681523,0
150650045,0
65238136,0
43271467,0
107379668,0
175148554,0
75267016,0
155964156,0
59702226,0
113796016,0
35497792,0
129526506,0
36754962,0
74849620,0
121563147,0
88345218,0
80616499,0
174145437,0
43653954,0
120828898,0
122996243,0
109075187,0
81343011,0
121294625,0
67818051,0
78946700,0
39186408,0
34834811,0
83194075,0
80366769,0
97919405,0
196222498,0
45255583,0
75854198,0
34315156,0
69740462,0
134004287,0
58307611,0
179907479,0
66153641,0
110644918,0
145333980,0
105664074,0
132438780,0
43556195,0
142175450,0
82406411,0
34618894,0
95336263,0
116679549,0
88929459,0
101604765,0
35575554,0
114091127,0
86590314,0
120038323,0
41188734,0
55853613,0
33340957,0
87967420,0
80521070,0
194197817,0
122022992,0
179701382,0
40806691,0
83426079,0
88496174,0
35047817,0
87175996,0
39963028,0
151028367,0
174958436,0
170398797,0
153212105,0
157404466,0
148366732,0
89403289,0
175765453,0
71998588,0
76980103,0
43331711,0
80877807,0
179082785,0
157790921,0
72246493,0
154349064,0
181104258,0
66765378,0
157238450,0
39315838,0
63262597,0
155498389,0
213170789,0
146502660,0
81314379,0
42003173,0
96842957,0
80599217,0
77488042,0
120147017,0
203850981,0
212320937,0
115392483,0
176586279,0
167223163,0
119020076,0
61361987,0
77954993,0
141546154,0
200322390,0
45186713,0
131883555,0
38086490,0
149355706,0
133382610,0
143094676,0
137929181,0
126499706,0
86422738,0
78250716,0
106909263,0
34358839,0
126395700,0
56132627,0
87179134,0
122816015,0
114559193,0
148235318,0
118304421,0
74586724,0
41832992,0
98737023,0
72409321,0
177428965,0
163805033,0
71608018,0
34163806,0
114233575,0
128116456,0
91960997,0
129607141,0
67498266,0
78976783,0
127555566,0
111475129,0
56666602,0
31792081,0
74718967,0
75633099,0
174556723,0
133939483,0
112495528,0
120767489,0
78558904,0
68061958,0
33927834,0
88281925,0
61256629,0
37418900,0
75126433,0
125092547,0
102890014,0
32645131,0
98829679,0
76044079,0
120815189,0
101505447,0
178421226,0
124865349,0
58468042,0
206736340,0
81226056,0
137153105,0
160825015,0
103604455,0
130555857,0
103542918,0
106560846,0
84260495,0
110990077,0
82377039,0
141674143,0
62599103,0
145833836,0
102936076,0
42563629,0
156404073,0
124537096,0
142271393,0
185091035,0
64618078,0
69199706,0
73822027,0
195465953,0
109943554,0
92528114,0
92299988,0
114768853,0
60818271,0
156244265,0
100287419,0
127442806,0
206678287,0
110421302,0
139940587,0
153402697,0
71503943,0
172358802,0
134402949,0
85131448,0
31187716,0
42652218,0
63616402,0
94399431,0
97402544,0
75153091,0
119698907,0
151541162,0
173766227,0
67485948,0
129139026,0
44436455,0
77260607,0
161698859,0
140303887,0
156204638,0
83887661,0
46061012,0
92692118,0
161117155,0
67406380,0
76900662,0
191730811,0
104056542,0
84663175,0
153843030,0
162773867,0
145084259,0
73768395,0
141640399,0
109470820,0
102631470,0
81137762,0
194127645,0
179580588,0
35108465,0
127724692,0
85371497,0
39895786,0
130191886,0
126926093,0
116168965,0
35611272,0
95551381,0
82718725,0
124619862,0
175766115,0
74235583,0
135529594,0
61773076,0
64943203,0
45070854,0
97167361,0
111875894,0
149119181,0
33278266,0
166686730,0
35325537,0
38048798,0
122717200,0
73949532,0
156174635,0
130305119,0
76163324,0
63490663,0
63473875,0
132918393,0
31214936,0
150344087,0
65082285,0
213179760,0
37743146,0
116773902,0
79980660,0
132462802,0
45659980,0
35077277,0
115833970,0
94963518,0
97992914,0
104020716,0
118189667,0
82935698,0
125797405,0
34957154,0
40409607,0
61756663,0
114085077,0
41191774,0
135828772,0
69448716,0
154719826,0
58001693,0
104393066,0
96602751,0
178024201,0
87282765,0
40565863,0
169743139,0
35006226,0
155658632,0
125777705,0
37611397,0
90393852,0
124120835,0
98538091,0
147653031,0
32739188,0
117130047,0
117201601,0
130935156,0
68156440,0
85270501,0
36972932,0
121822915,0
37983876,0
121753206,0
94931935,0
78140561,0
165928774,0
50504959,0
79506080,0
92161172,0
106339628,0
37458655,0
42533665,0
43136007,0
37357807,0
59801011,0
180764270,0
102866771,0
103415847,0
67951626,0
83677251,0
33145411,0
141412836,0
78443202,0
33177991,0
120202020,0
84241516,0
198676022,0
75774037,0
78642075,0
38719211,0
131271354,0
157444142,0
72931325,0
98005064,0
39040417,0
59019575,0
62893404,0
160771403,0
75271102,0
117616204,0
88916905,0
73295197,0
151184395,0
176278752,0
120415549,0
42063230,0
55825840,0
41712879,0
77556863,0
123551409,0
60767511,0
45513900,0
178408306,0
160610894,0
36029763,0
163914645,0
95736673,0
97795621,0
127535146,0
35668230,0
85743857,0
64745771,0
59678726,0
125956986,0
63693898,0
138430913,0
75035238,0
86237949,0
38273233,0
74970296,0
81791031,0
91888386,0
95544749,0
64424052,0
66471313,0
130079550,0
98916156,0
43124301,0
185774643,0
65881664,0
154777138,0
89876468,0
139627138,0
142938311,0
35636460,0
110890602,0
83421450,0
125552273,0
131808517,0
39977111,0
73193116,0
180071394,0
65937141,0
106743680,0
69016339,0
40138460,0
87606143,0
196186128,0
175260090,0
33772269,0
59522372,0
38331148,0
37674562,0
58863615,0
75127568,0
90504026,0
107654151,0
68957388,0
132556307,0
164109115,0
63648094,0
98783361,0
31967809,0
75068785,0
32018766,0
83154764,0
83555184,0
40568024,0
143903371,0
110902761,0
59733285,0
131615566,0
152605589,0
132518368,0
59616104,0
96272642,0
32985050,0
76739107,0
85716874,0
208548172,0
192287032,0
178163866,0
173584606,0
129993812,0
38091405,0
34511720,0
99198042,0
120316103,0
56346699,0
110525505,0
84273020,0
105509901,0
39408622,0
77165661,0
39889233,0
160827788,0
73788194,0
152900552,0
85323905,0
83897985,0
69145621,0
152187315,0
74755869,0
127343143,0
45475083,0
118567890,0
164558054,0
63993826,0
84929694,0
62859946,0
35466110,0
162222116,0
178770393,0
58529707,0
80383192,0
153705457,0
92009546,0
33166492,0
63008849,0
175152413,0
79410068,0
86113345,0
80812628,0
124664591,0
133769528,0
194226173,0
128421802,0
176837756,0
87354251,0
58785093,0
49293189,0
151843981,0
81162930,0
77682878,0
42715463,0
77406479,0
76188778,0
43966218,0
111073051,0
32590927,0
120475250,0
134267410,0
78058544,0
83505224,0
64273560,0
40424126,0
110082814,0
204771924,0
138314017,0
35851015,0
127074196,0
62678158,0
205157569,0
36005681,0
130342002,0
42781757,0
139611238,0
57572878,0
63797430,0
87880676,0
177289429,0
119203108,0
114816641,0
64394048,0
164654549,0
159959283,0
76506125,0
92287257,0
85476983,0
194204677,0
38856793,0
129382993,0
67364049,0
38639030,0
60961015,0
155416708,0
62007667,0
143573608,0
55773275,0
156009447,0
82446334,0
178899625,0
66763335,0
138019399,0
143193924,0
88960647,0
161225987,0
120055447,0
41417620,0
74605506,0
126764774,0
75447333,0
66355494,0
81437650,0
125965909,0
175554727,0
81679495,0
176472245,0
82795787,0
79413533,0
123744586,0
42299725,0
194166945,0
92125829,0
40572791,0
96010200,0
44695078,0
144267777,0
185284025,0
91980312,0
112410126,0
56287096,0
117410117,0
104589767,0
130381895,0
119482062,0
127861109,0
160862302,0
67268373,0
37589220,0
196117613,0
129574265,0
160798120,0
68475090,0
121062847,0
65361861,0
112050606,0
126007726,0
144338798,0
76205556,0
68893255,0
67060558,0
136457081,0
94804321,0
64206002,0
75962063,0
114146604,0
175823635,0
39894256,0
71771242,0
76836934,0
159990678,0
69099796,0
118293584,0
94558529,0
82113975,0
35814112,0
105008999,0
96672114,0
212283442,0
211600969,0
85124332,0
117916092,0
38110394,0
143397416,0
44020007,0
55830370,0
159696287,0
84848102,0
60607436,0
127646870,0
112699897,0
156190327,0
134102272,0
155478541,0
74596899,0
43898197,0
67049840,0
97497233,0
147352571,0
65065734,0
36083790,0
115598916,0
173973232,0
87783391,0
84906332,0
179161604,0
160790510,0
102262801,0
55782365,0
180686714,0
192429944,0
114677470,0
82969048,0
175963586,0
77278767,0
61593291,0
76779533,0
73791135,0
140106169,0
39947128,0
178820560,0
80463125,0
80663024,0
135763652,0
141573335,0
143669432,0
85533220,0
64193251,0
180984234,0
131803503,0
175129989,0
143690109,0
155600224,0
86105450,0
75728785,0
79500079,0
83813590,0
59359010,0
209822013,0
82126519,0
100912856,0
70508742,0
74234468,0
31923909,0
149002295,0
92164745,0
75095571,0
121833584,0
185309459,0
57822106,0
56557533,0
61804600,0
61384302,0
31614951,0
175524704,0
112889315,0
74311204,0
66610021,0
83385890,0
114349947,0
129345942,0
60458474,0
121416643,0
161608217,0
45136921,0
184652371,0
59780196,0
118605118,0
36495757,0
80455398,0
77404219,0
132836100,0
34333573,0
59345193,0
157336238,0
103952862,0
82587429,0
44089351,0
87471630,0
150217687,0
34575852,0
104088095,0
90022893,0
88146681,0
109762042,0
65603163,0
34612084,0
130370664,0
98728180,0
59182029,0
62449065,0
153158247,0
69118193,0
181038664,0
94660581,0
109561995,0
56327226,0
84681236,0
192469610,0
35116598,0
153392078,0
179974761,0
125481400,0
67424115,0
78993374,0
162862545,0
180596013,0
176212250,0
157353520,0
32821994,0
110908545,0
56532168,0
68141616,0
141028553,0
88074495,0
99880614,0
108710909,0
143900618,0
90928706,0
31180008,0
149471871,0
80320066,0
110515784,0
108910226,0
106120119,0
63140993,0
58913279,0
93299878,0
92240761,0
157089350,0
135978444,0
127993451,0
108399810,0
66802922,0
73119232,0
92396039,0
98701650,0
166114135,0
163544150,0
111378496,0
44068447,0
90578848,0
198982819,0
38269907,0
119625902,0
75994988,0
37591243,0
84972705,0
65255822,0
42157554,0
63918511,0
76115871,0
45371975,0
91827955,0
58222871,0
44456036,0
129032740,0
74881588,0
33520752,0
82390847,0
86512216,0
112239964,0
90620863,0
45087829,0
93859001,0
166081773,0
155925052,0
40943316,0
121089416,0
66732187,0
123134724,0
144330646,0
128661840,0
81017847,0
63876881,0
103052912,0
40124415,0
111002928,0
99882489,0
81158331,0
132889426,0
101218182,0
160418150,0
86003674,0
91403621,0
123735260,0
70372748,0
71730302,0
82020006,0
128624119,0
34758775,0
124227536,0
40057529,0
163970221,0
131273732,0
68111987,0
61602470,0
71954994,0
88539492,0
164308324,0
137650187,0
156225404,0
196094173,0
36842170,0
131795361,0
135834763,0
89105395,0
116801952,0
118379953,0
38590679,0
127297970,0
77214368,0
161721135,0
85488590,0
96505802,0
133856608,0
59498547,0
77289752,0
32984763,0
52546408,0
57160576,0
34184187,0
40521894,0
139455141,0
93151419,0
139154720,0
130583353,0
42767318,0
31836208,0
131418046,0
38848433,0
75984585,0
80878172,0
113577966,0
165333519,0
80756223,0
69992502,0
137815405,0
117576074,0
83112512,0
91196468,0
77428133,0
79136769,0
71727598,0
39603507,0
63308707,0
77841265,0
35893385,0
61539472,0
122404077,0
37446170,0
105732519,0
40738946,0
78820606,0
177591083,0
99138025,0
102776425,0
153799870,0
83531230,0
60507832,0
179286316,0
44490363,0
101311569,0
82419330,0
59584560,0
74521900,0
65517426,0
69278505,0
83307052,0
130224475,0
96527416,0
89140501,0
72519890,0
180587693,0
57618940,0
101782220,0
176624691,0
84424883,0
63706028,0
67915296,0
40926222,0
77661638,0
176236372,0
82975029,0
113448813,0
77936981,0
94265925,0
96524988,0
32581018,0
133420332,0
161059023,0
155383852,0
133588115,0
63959470,0
67775463,0
94249739,0
125824250,0
74410226,0
136081661,0
92653162,0
114198932,0
82231472,0
64746324,0
64999371,0
102756942,0
74576795,0
106393299,0
59970156,0
31633950,0
145034477,0
63408460,0
62103777,0
104071436,0
86928861,0
32463500,0
192630781,0
166236094,0
116363889,0
151695868,0
101132129,0
88447112,0
33521857,0
40109769,0
56582049,0
196509802,0
95432186,0
92107047,0
145921152,0
125847128,0
145264399,0
154402804,0
64751604,0
84271904,0
140539948,0
116405045,0
85024373,0
33836609,0
144836473,0
93002852,0
153703355,0
143386085,0
87486030,0
157324977,0
61645314,0
180307120,0
135529930,0
39487925,0
155449959,0
129680818,0
63571515,0
37886976,0
163964555,0
178544537,0
65069642,0
112479104,0
97822436,0
87988146,0
86097939,0
141177771,0
80274685,0
107838259,0
150803665,0
133739929,0
131754856,0
89290312,0
164473106,0
77536373,0
104230691,0
98947680,0
144450335,0
78149986,0
132658546,0
97087131,0
109279774,0
152399995,0
160200920,0
44613032,0
58447039,0
104282714,0
194801097,0
61958210,0
146235894,0
104281451,0
144078912,0
37792593,0
161118645,0
33905479,0
144012983,0
89749406,0
159780120,0
73659425,0
113557339,0
62026893,0
81789344,0
73820842,0
113090230,0
139976088,0
135165544,0
121684356,0
172421898,0
45230208,0
73842348,0
122887569,0
155639248,0
42157425,0
32014335,0
159539193,0
132547464,0
90957239,0
77838551,0
44449088,0
84213644,0
149372138,0
73724604,0
120027220,0
145241749,0
194699558,0
60423654,0
42491363,0
40248328,0
112422611,0
102418415,0
103866503,0
213223157,0
90153211,0
123568483,0
96102747,0
114941245,0
102334573,0
173338784,0
122374399,0
160593868,0
89497850,0
59752965,0
42429165,0
147579887,0
91846687,0
33837231,0
127831599,0
129402633,0
62638009,0
109052131,0
178259956,0
32174351,0
83048695,0
101776348,0
41718406,0
143477666,0
120910372,0
83329061,0
138301690,0
154393684,0
145582813,0
88928117,0
185455214,0
135684902,0
179785541,0
180337666,0
118405407,0
57941182,0
75311636,0
111324144,0
83510464,0
116031659,0
62968867,0
97352880,0
43628056,0
34191915,0
78172548,0
36498175,0
130716751,0
59244957,0
101697766,0
152190236,0
63485462,0
79146066,0
147357002,0
32516372,0
76868645,0
99742262,0
107136727,0
128437396,0
42914306,0
59675568,0
134884902,0
208239619,0
121421222,0
104421668,0
120853039,0
56950778,0
90779319,0
39508759,0
85779950,0
126500663,0
60359393,0
73958810,0
193682821,0
37811780,0
109031928,0
35413110,0
107170649,0
119820659,0
59430190,0
32585647,0
115282921,0
210476762,0
81937881,0
140033312,0
35843583,0
205870006,0
150399989,0
163448424,0
66649993,0
69918401,0
177719349,0
158418341,0
191679203,0
76237672,0
106674050,0
34436928,0
116975035,0
141613712,0
123958648,0
85048494,0
136474500,0
139825734,0
114386327,0
213268725,0
116685579,0
156783471,0
79389342,0
88242130,0
99984689,0
191085240,0
95879674,0
44581963,0
75674344,0
90867445,0
83574232,0
61827862,0
85022794,0
147909335,0
125396294,0
176742455,0
164198761,0
136963125,0
102157325,0
44316145,0
107021036,0
95477419,0
102307491,0
34767017,0
142063174,0
115591445,0
65407301,0
108384334,0
61980091,0
143041804,0
60750249,0
139265289,0
105778186,0
59416205,0
114491171,0
37769409,0
121600701,0
139113327,0
85223048,0
88245219,0
44660604,0
194590865,0
97157393,0
109012663,0
129483988,0
206422210,0
161987121,0
59129029,0
115594958,0
45514492,0
145623535,0
102857247,0
108498071,0
136969027,0
105102780,0
35792291,0
196236374,0
80404776,0
184801609,0
111497158,0
176211777,0
82656576,0
34287137,0
132461440,0
149041793,0
209897308,0
108508543,0
80964304,0
96119594,0
160503275,0
59248816,0
93246691,0
147118720,0
42405103,0
79774730,0
133415575,0
68916922,0
133108561,0
33039550,0
82129421,0
91288630,0
152198882,0
158577745,0
77660296,0
44287720,0
198932454,0
41148890,0
179999652,0
143581326,0
37989324,0
38656282,0
65320932,0
75044022,0
155095690,0
150376953,0
75940064,0
61671429,0
116219625,0
212736970,0
122846245,0
146651483,0
125095923,0
40700356,0
148180285,0
76197670,0
90447819,0
145491775,0
120639431,0
78352461,0
114415639,0
132703196,0
193638240,0
177425708,0
151222324,0
40053325,0
114918545,0
36603089,0
79167691,0
86333280,0
63392530,0
94404968,0
174634880,0
208486626,0
127460196,0
84146462,0
96027955,0
56679166,0
166677808,0
69806381,0
137133375,0
76269057,0
59063485,0
113727659,0
86574305,0
136546667,0
129116385,0
89587930,0
82270882,0
33212860,0
44313825,0
164910784,0
83709169,0
144094299,0
107118311,0
175653058,0
84258857,0
76693480,0
72144628,0
180149018,0
84679499,0
59200208,0
66297135,0
149368506,0
34453351,0
80121223,0
119463290,0
117198720,0
159479600,0
143104960,0
93680509,0
126111535,0
131797502,0
106333312,0
56808024,0
82722416,0
35926744,0
146242181,0
141094906,0
62197252,0
49181455,0
77859781,0
116214227,0
63130778,0
97740509,0
108893616,0
116445738,0
138151780,0
75498873,0
109588367,0
88471145,0
45562261,0
79693464,0
91489881,0
134358063,0
73795103,0
161158972,0
109754679,0
78306262,0
100369011,0
84585590,0
133774177,0
108770581,0
132431239,0
82461148,0
60445407,0
94769857,0
144187181,0
60934604,0
107444462,0
91255153,0
79327973,0
94063085,0
55904116,0
66742747,0
112033482,0
142294823,0
142804410,0
88437499,0
45401318,0
120991342,0
96994229,0
157605609,0
75123393,0
71886982,0
98551929,0
38114204,0
128118193,0
69418752,0
102560409,0
149437761,0
84727031,0
34287768,0
42231734,0
87005992,0
66510693,0
90900005,0
77526849,0
130878938,0
32874105,0
65587175,0
180757825,0
108631212,0
67395237,0
120497911,0
134518562,0
162650121,0
116041390,0
77313834,0
129248667,0
123244109,0
34163293,0
140170035,0
85411923,0
95008316,0
164640752,0
35769857,0
91498882,0
145955864,0
107696541,0
112511427,0
33693579,0
89258680,0
76389525,0
142161139,0
200725574,0
131803523,0
104225806,0
45183940,0
62276623,0
71845441,0
92392595,0
99805842,0
139534463,0
66551820,0
44476220,0
33267784,0
78786339,0
140539228,0
63284557,0
65228750,0
59567219,0
63347584,0
160719884,0
78084205,0
145573910,0
40716779,0
77290423,0
32862173,0
112083797,0
43891702,0
81649156,0
145342024,0
176120799,0
145644912,0
145975100,0
115123507,0
67459942,0
113063188,0
111923633,0
84957881,0
203848751,0
86944524,0
154048150,0
37280351,0
181121500,0
91619854,0
77903207,0
144309683,0
69536783,0
94772107,0
174523364,0
144398233,0
40339336,0
164785400,0
132079546,0
141209581,0
148911129,0
131068543,0
88748974,0
57598105,0
153811427,0
36766056,0
41355125,0
128105619,0
128289509,0
152734841,0
143907003,0
63380696,0
118576299,0
129804859,0
68406358,0
150861126,0
122452527,0
125288459,0
68158878,0
95308214,0
78515478,0
120179814,0
154921817,0
142126418,0
91873000,0
149210948,0
82890604,0
39470297,0
164194103,0
100414352,0
44322955,0
140818074,0
137669137,0
122582470,0
34285567,0
59818322,0
68094064,0
41365340,0
34336021,0
57550386,0
102549750,0
76600044,0
101495331,0
75446366,0
43630651,0
67431813,0
38217667,0
56191993,0
156640549,0
131548502,0
190284845,0
72120359,0
71611541,0
152525862,0
130068348,0
75741161,0
43928516,0
114341213,0
63671830,0
36766618,0
88883516,0
164570371,0
91627207,0
31914642,0
154992947,0
77944333,0
33239607,0
74173434,0
